timestamp,price,market_caps,total_volumes
2026-02-17 01:45:38.806,294.0079556158199,4853965595.589167,407793258.41645014
2026-02-17 01:50:41.145,294.04076753357583,4855770857.592151,316829287.0337917
2026-02-17 01:55:55.297,293.7776571391297,4860379977.914573,373120001.04968154
2026-02-17 02:00:46.348,293.67062192009126,4850105624.976889,406060333.31271696
2026-02-17 02:05:47.259,292.86729864442026,4851728474.0743475,403480846.2450527
2026-02-17 02:10:41.409,293.25126966449415,4835584300.267008,404310644.6525315
2026-02-17 02:15:36.674,293.7472157281807,4835584300.267008,403777912.61026686
2026-02-17 02:20:44.403,293.61731326030565,4848040753.982913,406243694.8399978
2026-02-17 02:25:38.275,293.3789358359571,4842472252.666302,370737316.8091226
2026-02-17 02:30:41.048,294.0195685671178,4850892733.125067,407153865.3593614
2026-02-17 02:35:41.435,294.15968673236307,4856046182.492712,406498289.5848205
2026-02-17 02:40:44.217,294.34790276677626,4857039288.996272,405570242.0021525
2026-02-17 02:45:23.922,294.52020691229916,4861196208.060377,406265221.85421634
2026-02-17 02:50:42.527,294.71355362574326,4866029445.348695,405318122.3156293
2026-02-17 02:55:47.479,295.6720474348547,4875028244.04675,347050838.4847135
2026-02-17 03:01:30.508,295.7848363723392,4883430533.342354,346764006.21134615
2026-02-17 03:05:57.663,294.87245551843057,4879336081.993779,402681360.60338026
2026-02-17 03:11:20.100,294.4118391394235,4865920381.668931,402589066.1318647
2026-02-17 03:15:58.438,294.1073462945311,4861082965.458738,402118982.59792906
2026-02-17 03:20:59.982,293.4774150003576,4848014623.98372,401842974.28606606
2026-02-17 03:26:27.779,293.58428039980595,4846432291.914404,401697801.35141695
2026-02-17 03:31:53.650,294.55178875760083,4862150001.688385,402830809.2886995
2026-02-17 03:35:05.726,294.79620404956444,4867484745.322816,403373771.7785842
2026-02-17 03:40:25.982,294.4666806954293,4863468024.006361,403371170.489226
2026-02-17 03:45:20.776,293.70506272044315,4851546370.939667,403200708.5105782
2026-02-17 03:50:53.008,291.66458389558557,4820974269.455189,343913676.8172104
2026-02-17 03:55:55.595,291.96821559867305,4815737967.508018,343975245.7210551
2026-02-17 04:00:46.517,291.64872737365266,4821000884.813461,343718645.37540245
2026-02-17 04:05:21.353,291.03858141898303,4805813133.45855,343769703.5469613
2026-02-17 04:10:16.597,290.8601571023774,4805396705.92285,342820255.7268834
2026-02-17 04:15:09.308,291.5434635940501,4805396705.92285,343393639.2147052
2026-02-17 04:20:43.396,291.2917880220835,4810035790.989642,342944254.7781354
2026-02-17 04:25:37.067,291.08172883254423,4807880827.2152195,343149795.04644847
2026-02-17 04:30:35.794,290.9065531514191,4806366806.249542,399740140.54948896
2026-02-17 04:35:42.289,289.4433202930885,4776052544.524537,400624914.83231777
2026-02-17 04:40:44.609,288.8190698783806,4764190448.159805,343448126.34087867
2026-02-17 04:45:44.400,288.9806937353963,4771001024.645186,310566882.57382876
2026-02-17 04:50:54.580,289.51137163273444,4774206116.775088,252204955.1875401
2026-02-17 04:55:53.245,289.49287994326147,4779270013.258453,341839451.7603508
2026-02-17 05:00:50.197,289.5171311962897,4779706688.191334,308620183.6892987
2026-02-17 05:06:52.032,290.05267978148294,4788806868.015475,340200140.3903371
2026-02-17 05:10:48.239,290.2621327237136,4788806868.015475,339735237.5874322
2026-02-17 05:15:50.837,290.7444124635847,4803305678.615313,397094569.35341513
2026-02-17 05:20:52.337,289.36942496295677,4783442983.678821,393697586.3351764
2026-02-17 05:26:03.580,288.2020320817293,4772409048.380675,394427570.2015831
2026-02-17 05:30:52.722,287.49715154016957,4756226293.320471,335754186.6703288
2026-02-17 05:36:46.015,287.4773746285757,4748249582.702372,334774830.2504011
2026-02-17 05:40:50.849,287.66656287535346,4746232100.252551,334960875.1147407
2026-02-17 05:46:02.623,288.30707854192275,4755057187.728285,335736939.6274243
2026-02-17 05:50:51.665,288.8718485208696,4756256179.538607,393484016.6368498
2026-02-17 05:55:55.516,288.40137386508246,4762446190.004303,302631486.9884842
2026-02-17 06:01:20.392,288.27596887692533,4759517372.853902,300248717.88428015
2026-02-17 06:05:45.549,288.4644243513278,4759517372.853902,243422035.9753344
2026-02-17 06:11:20.809,288.6766622437047,4759517372.853902,299390957.6820824
2026-02-17 06:16:03.678,288.43410930698366,4765839535.928801,333124488.3232721
2026-02-17 06:20:41.372,287.52832141652635,4765839535.928801,332560852.6406697
2026-02-17 06:26:32.436,287.2567128023228,4741752253.959543,329974759.6789281
2026-02-17 06:30:56.984,288.86480016188386,4743424253.9539,387953837.7216975
2026-02-17 06:36:04.908,288.1908126219393,4758622031.410109,329574699.0212537
2026-02-17 06:40:57.327,288.4742736908059,4759945867.664035,329284862.4730966
2026-02-17 06:45:56.197,289.83083523156296,4785034515.787395,389470918.9704134
2026-02-17 06:51:57.386,290.5303841155937,4795679308.818438,389729132.5547264
2026-02-17 06:55:42.011,290.70742246995223,4798483718.272963,389900192.55391735
2026-02-17 07:01:18.518,289.95218767198185,4789090636.484653,389784452.5339492
2026-02-17 07:05:53.125,288.8494858440311,4777647039.112627,390770534.09842414
2026-02-17 07:10:40.768,287.5415280811376,4752225487.441393,325715899.74934506
2026-02-17 07:16:03.501,287.29785599559114,4752225487.441393,331266215.6109506
2026-02-17 07:20:51.165,287.0573571730866,4744113042.0340805,296458401.11000913
2026-02-17 07:26:01.669,287.57391696069135,4741453176.6308975,331365731.89850605
2026-02-17 07:30:12.287,287.57867129980644,4749264261.838853,331479491.1535473
2026-02-17 07:35:05.853,287.10322656538426,4740915807.015488,331434573.67887914
2026-02-17 07:40:29.030,287.1251114620456,4740722608.528833,331560856.68402636
2026-02-17 07:45:07.774,287.16826198691643,4743305696.6633415,298278393.73620695
2026-02-17 07:50:13.011,287.0922800739376,4743954048.249005,331724621.82075137
2026-02-17 07:56:01.488,286.9638585400832,4737515654.07924,332438195.9285883
2026-02-17 08:01:07.053,286.6856402308259,4736833379.4721,332799213.57642066
2026-02-17 08:06:02.562,286.69920948765025,4737849350.00518,331957583.5512887
2026-02-17 08:10:48.510,286.88422006166223,4734699484.770391,330545194.4109925
2026-02-17 08:16:57.153,287.3281211925207,4739515739.74299,332556123.04433
2026-02-17 08:20:55.210,287.20939129851376,4739515739.74299,389681733.7415487
2026-02-17 08:25:57.177,286.12330661302474,4738959267.295881,333419388.4929544
2026-02-17 08:30:59.558,285.8968164421921,4720403479.147175,298710879.8432216
2026-02-17 08:35:56.371,285.6959695952154,4718811622.825005,298011127.0303111
2026-02-17 08:40:35.863,285.4294273476755,4719099537.53923,389998476.23709935
2026-02-17 08:45:36.976,284.0500280771083,4709783894.759399,335040889.8136433
2026-02-17 08:50:44.551,284.00164388506073,4689369392.045827,335349507.20830816
2026-02-17 08:55:51.794,283.95510512444577,4688480080.317119,242090600.4771459
2026-02-17 09:01:05.049,284.0857222164553,4689545639.076983,335961220.5451771
2026-02-17 09:05:39.503,285.5389275344394,4701545248.111243,392519299.83751994
2026-02-17 09:10:44.360,285.4775037034701,4703708018.422946,390585635.1899336
2026-02-17 09:15:47.148,284.66946052370395,4698361478.152609,390803691.0273486
2026-02-17 09:20:49.323,283.3226416244812,4698361478.152609,300137486.92655045
2026-02-17 09:25:47.473,283.73632011508073,4679004984.224854,334381247.93751293
2026-02-17 09:30:52.830,283.9680094306232,4689504176.785362,335523652.81001097
2026-02-17 09:35:30.525,283.7260865675852,4685905154.01228,334818340.5287786
2026-02-17 09:40:43.850,283.8541249090275,4686667712.954239,332404573.44888705
2026-02-17 09:45:21.554,283.7358477471557,4684698105.29488,295428636.3089264
2026-02-17 09:50:34.600,284.61197308576106,4699348509.804219,329035147.0186879
2026-02-17 09:55:31.005,285.12626740203746,4706016727.384807,330386745.24883896
2026-02-17 10:00:43.438,285.25187706290404,4710337475.954571,238943397.60465205
2026-02-17 10:05:18.843,285.6373713088266,4708435947.772081,330355101.8824904
2026-02-17 10:10:25.462,286.2889617008532,4722831312.201984,386391160.00934833
2026-02-17 10:15:44.926,286.7078158764266,4722831312.201984,387020396.88334274
2026-02-17 10:20:17.782,285.94167660197735,4724111590.865385,386065428.8727654
2026-02-17 10:25:21.318,285.0788412894688,4714934160.762284,384516073.6180019
2026-02-17 10:30:26.079,284.82260225657063,4707454156.436663,326499010.8997307
2026-02-17 10:35:48.792,284.36345883511416,4695899272.288433,291774924.3988243
2026-02-17 10:41:40.186,283.62628666629365,4692708335.649883,290618839.1583259
2026-02-17 10:45:45.745,283.911480407723,4682119124.404772,324949446.00351274
2026-02-17 10:50:44.683,284.08331103000603,4689337806.761236,346921788.9790583
2026-02-17 10:55:14.535,284.2433036306104,4690177587.757667,380963669.3162737
2026-02-17 11:00:20.152,283.77772751578533,4685613218.359126,288442134.50364
2026-02-17 11:05:16.639,283.7836989255047,4685026090.791691,322210213.9112206
2026-02-17 11:10:16.118,283.6823491295291,4682213745.315642,320189433.5126604
2026-02-17 11:15:13.997,284.4293064449865,4682213745.315642,379004527.4376121
2026-02-17 11:20:16.375,284.04119493779024,4693472121.009783,285152625.6325321
2026-02-17 11:25:10.514,284.7192749373111,4702555423.586571,376265863.73686975
2026-02-17 11:30:37.054,284.50189693750514,4693540887.262116,316660375.76380366
2026-02-17 11:35:49.505,284.7101991434512,4696288500.172401,315270577.7542724
2026-02-17 11:40:50.181,284.39222127658604,4695681535.488467,277903203.25242174
2026-02-17 11:45:45.880,283.97078671976936,4695302812.61384,368699494.71414423
2026-02-17 11:50:49.357,283.643658735784,4681590600.567335,368138662.5031359
2026-02-17 11:56:00.988,290.1270173442424,4734225565.121584,382000510.3524298
2026-02-17 12:00:40.131,292.39603125083187,4827865039.743621,388328197.5873222
2026-02-17 12:05:40.361,293.0863172545826,4827865039.743621,391253591.45370567
2026-02-17 12:11:14.586,291.6651181830568,4827865039.743621,388101394.553671
2026-02-17 12:15:48.343,291.1967427225709,4809856109.449278,387594340.45803607
2026-02-17 12:21:54.000,291.23480319514545,4809856109.449278,386908211.7758104
2026-01-12 12:26:49.114,404.6154489499422,6658215558.075425,710798402.3829327
2026-01-12 12:31:41.568,405.1757325594932,6673266928.012909,712274626.4206259
2026-01-12 12:36:41.273,405.8881519549594,6693352037.716535,714837748.4771298
2026-01-12 12:40:29.752,405.4518178715836,6689134902.721947,714019495.9006383
2026-01-12 12:46:02.482,405.6319061210787,6689684117.651162,709131300.2163951
2026-01-12 12:51:33.587,405.4249210701071,6686498450.8280525,673540208.8976612
2026-01-12 12:55:37.951,404.7217707095113,6675215132.778232,672138209.3654532
2026-01-12 13:02:37.334,403.7046865376634,6670595801.870913,704345975.6483797
2026-01-12 13:06:53.472,403.56980427261936,6655558897.838911,701201738.3270158
2026-01-12 13:12:19.252,401.8455731297563,6651876721.774309,700866176.6501563
2026-01-12 13:17:24.727,401.2821013491604,6651876721.774309,700184644.7024786
2026-01-12 13:20:22.064,400.51096474965254,6611576330.502628,698881671.9603971
2026-01-12 13:25:47.690,400.0496522039717,6591846779.594897,620329660.3263187
2026-01-12 13:31:28.222,401.7213085938661,6617237160.2779,701187712.104313
2026-01-12 13:37:31.523,401.2717533743745,6611023496.490966,699157411.2793057
2026-01-12 13:40:33.158,401.43750259622453,6617927240.594422,698915085.6322843
2026-01-12 13:46:22.092,400.11133409011086,6615978256.913469,583753993.6468878
2026-01-12 13:51:23.045,399.7703776593271,6589827275.629083,696477653.5003996
2026-01-12 13:56:36.820,398.8082410347231,6585647214.763069,696530782.9543266
2026-01-12 14:01:28.104,398.2693348467892,6576950607.620016,660982282.2273039
2026-01-12 14:06:17.954,397.66966356678773,6558594331.996761,581865420.3709444
2026-01-12 14:12:01.067,397.89806617044815,6560761180.807501,579437524.9892788
2026-01-12 14:17:17.879,398.02108884669775,6560761180.807501,658818149.5812399
2026-01-12 14:22:05.079,396.79336046092425,6560761180.807501,692456910.0409516
2026-01-12 14:27:22.977,395.74004089815287,6526542059.940774,692591549.1184427
2026-01-12 14:32:18.082,397.23072195990943,6527453913.223124,697768211.2003276
2026-01-12 14:37:08.057,398.3232512331971,6564353845.062259,700643945.5223382
2026-01-12 14:40:30.867,399.3147286437031,6569781838.069325,702784890.3018976
2026-01-12 14:45:26.184,399.3122917351707,6588581221.666913,704560977.9809587
2026-01-12 14:50:36.512,399.5623719957619,6589819200.951111,705389153.9926819
2026-01-12 14:55:48.903,400.5781763154928,6606903804.443254,706875605.7119373
2026-01-12 15:01:38.639,400.5837194390185,6610872251.9874115,706711120.3081412
2026-01-12 15:07:27.737,398.77095369064455,6579803426.949541,703889645.3695595
2026-01-12 15:12:24.487,399.3690565806905,6579803426.949541,704859757.4680136
2026-01-12 15:15:12.680,398.92174993458065,6579318490.534042,706246719.2450173
2026-01-12 15:20:47.770,400.84580427860385,6579318490.534042,709493831.4861915
2026-01-12 15:26:23.052,401.3117646700565,6615830467.198952,710930034.1051034
2026-01-12 15:31:30.686,402.0072441140179,6629782055.074079,635127034.8953176
2026-01-12 15:36:13.926,401.6273787968451,6623295224.11404,600400267.4869343
2026-01-12 15:40:56.252,402.01111813055417,6630768096.858519,636195567.4295996
2026-01-12 15:45:24.720,402.4789368468742,6627001434.090187,639301785.7418557
2026-01-12 15:51:30.919,402.14749138359815,6632445215.8574505,673984312.0295367
2026-01-12 15:56:41.499,401.9923431531461,6631667484.113529,671443138.7939107
2026-01-12 16:01:44.579,401.2573244341968,6622892500.406775,709270292.2730738
2026-01-12 16:06:31.561,400.5958561448866,6606195565.948517,707100342.3693382
2026-01-12 16:12:08.833,399.89185082691824,6607975356.39968,628345415.8056695
2026-01-12 16:17:02.988,398.7494252898422,6607975356.39968,593463102.3949051
2026-01-12 16:22:15.730,400.489623929263,6599341401.570629,704705684.4635868
2026-01-12 16:27:21.734,401.2484320666466,6616832384.9696245,705227925.9012957
2026-01-12 16:30:51.248,401.9475568170226,6628814739.685272,706879010.8685086
2026-01-12 16:35:55.350,402.0338805541819,6630532126.801146,710628748.3030599
2026-01-12 16:40:52.057,402.86252613768136,6642814885.662601,710332357.4998246
2026-01-12 16:47:13.428,402.67166722056714,6644106454.746657,673726608.8450155
2026-01-12 16:50:43.931,402.5005294953113,6637931986.697125,710527856.424391
2026-01-12 16:55:34.985,402.7274149539101,6643028975.761519,710764305.4061716
2026-01-12 17:01:06.789,401.7708501742863,6632103779.264982,707521476.2436688
2026-01-12 17:07:12.188,402.453962857571,6637235962.437786,710879818.7077363
2026-01-12 17:12:15.242,403.8592634851101,6637235962.437786,714190605.9359548
2026-01-12 17:17:32.757,403.67779235404134,6657683810.07401,716426475.0495887
2026-01-12 17:22:26.201,404.1717529284333,6665773399.796042,681281876.0223615
2026-01-12 17:27:41.195,403.40265705175534,6660184699.46861,718062156.447816
2026-01-12 17:31:09.987,402.0036876452564,6633028046.300936,717212737.9574308
2026-01-12 17:35:12.120,399.7145391532742,6596374771.175136,720071445.5000919
2026-01-12 17:41:00.707,397.856455954455,6569334799.100524,725407692.0716383
2026-01-12 17:46:18.054,396.4752347641228,6555670233.316807,644751847.6594489
2026-01-12 17:51:51.181,397.1812674704514,6547564598.774386,652017239.906214
2026-01-12 17:55:40.363,398.2241094704782,6558741496.622628,731750316.3528174
2026-01-12 18:01:11.844,399.2412995652947,6583465791.803209,733982574.0934508
2026-01-12 18:07:54.051,400.6582298960232,6586266143.614547,735929916.810483
2026-01-12 18:10:44.199,401.3723618181943,6586266143.614547,737822397.5199522
2026-01-12 18:15:48.755,403.0044258697747,6644281687.18555,742819869.6648434
2026-01-12 18:21:35.431,403.0416463010441,6644281687.18555,744273487.3979347
2026-01-12 18:26:54.897,403.8983642457528,6644281687.18555,746583983.5177517
2026-01-12 18:32:25.600,404.43487569919256,6672876513.12964,747016203.9018178
2026-01-12 18:37:22.942,403.7948205067253,6668261010.254844,746315614.8181692
2026-01-12 18:42:27.761,403.6557050655355,6650553330.385457,747625931.1906697
2026-01-12 18:47:08.803,403.9304268404643,6654420338.985079,711201510.9002036
2026-01-12 18:52:03.049,404.3033107150541,6667810215.568356,711553991.4601203
2026-01-12 18:55:53.355,404.4751658385503,6671014601.783072,710608570.4477284
2026-01-12 19:01:21.177,404.49641757109146,6674149536.047554,711835894.8072461
2026-01-12 19:06:39.324,404.4118847267883,6668567139.458316,749696547.7597449
2026-01-12 19:12:19.047,405.1206765769285,6668542686.953042,752761423.2401558
2026-01-12 19:17:12.911,405.68969102838497,6668542686.953042,753353331.402082
2026-01-12 19:22:04.206,406.4464808604923,6693328338.33166,755696453.184299
2026-01-12 19:25:36.598,407.0699047969416,6704127501.572404,674589207.4768562
2026-01-12 19:30:59.884,406.07224550423274,6711491959.874544,759954977.919806
2026-01-12 19:35:44.821,405.6835431298037,6690763792.970678,724642916.6596125
2026-01-12 19:40:49.371,406.2679002195686,6701950941.592781,763402646.0472313
2026-01-12 19:47:30.837,406.8897066149297,6706520906.871562,642298153.8629414
2026-01-12 19:52:27.602,407.6703341335306,6719247329.582965,685268271.9143944
2026-01-12 19:55:56.873,409.141818485555,6747628879.181448,692038664.2334512
2026-01-12 20:01:30.819,409.9479464028613,6750334590.716905,694941920.599387
2026-01-12 20:06:50.947,410.8481864867744,6768133715.769257,781321510.9695697
2026-01-12 20:10:36.772,413.15742383261465,6784249161.896333,698326581.5958289
2026-01-12 20:16:16.186,412.26530671296456,6784249161.896333,697697145.2370975
2026-01-12 20:21:05.282,410.5712664136568,6776965515.436383,697090644.0799912
2026-01-12 20:27:10.020,409.6515357877482,6755649762.746983,658186950.1740234
2026-01-12 20:32:10.880,409.3699501483754,6752382165.6909485,655879843.2202111
2026-01-12 20:36:29.251,409.0204807565908,6750194176.039871,658654359.9047036
2026-01-12 20:42:23.399,408.9264806535053,6744361682.613064,659353704.4714248
2026-01-12 20:45:53.702,408.0639973785315,6744317116.558381,781260274.5315876
2026-01-12 20:51:33.022,407.8207677196197,6724676146.5713625,780657756.2469699
2026-01-12 20:56:38.993,407.687985259506,6728740239.151755,743404076.963876
2026-01-12 21:01:11.918,408.6622071665107,6729130224.218765,783326962.3009624
2026-01-12 21:06:13.271,408.04747577452696,6740984798.88909,742557423.9763919
2026-01-12 21:11:25.330,408.325245321345,6728656158.023871,779571663.1501535
2026-01-12 21:17:23.033,408.2973100791541,6737247613.842226,739186440.4651836
2026-01-12 21:21:50.483,407.9501801298539,6737247613.842226,778803105.9913491
2026-01-12 21:26:56.272,407.026361774319,6714734408.163444,777517510.9442075
2026-01-12 21:32:29.264,406.6039998534369,6708866093.958029,735174939.1902815
2026-01-12 21:36:55.371,406.48532784982706,6701750196.33195,735226258.5573865
2026-01-12 21:40:52.690,407.14192882396,6705510375.486891,777016341.3306589
2026-01-12 21:46:54.307,406.8312701314128,6710497348.822575,736152808.2484331
2026-01-12 21:50:07.753,406.6396141171564,6710497348.822575,737632537.0282462
2026-01-12 21:56:08.158,406.0395602800676,6700997183.844261,777612120.1025997
2026-01-12 22:01:41.492,406.05505963685897,6687177676.017898,778339069.7302132
2026-01-12 22:06:50.172,406.4168901399711,6703760681.056254,740556747.7223804
2026-01-12 22:11:50.805,406.7113706028984,6703760681.056254,737053243.8621414
2026-01-12 22:17:12.733,405.716663485442,6706327444.109169,773149294.3939874
2026-01-12 22:22:34.732,404.87039529825745,6677294731.982712,651758964.7184876
2026-01-12 22:27:30.733,405.8112511004722,6695300899.324467,689475773.1949922
2026-01-12 22:32:20.069,406.4867366189306,6700640054.744906,773953473.0938143
2026-01-12 22:35:15.570,405.9186409838685,6694179615.204278,771301025.5307802
2026-01-12 22:41:56.248,404.616336948311,6688978104.74821,646787992.5822043
2026-01-12 22:46:29.451,404.1963088660011,6671841389.938229,640742327.315416
2026-01-12 22:50:40.502,404.2052630168367,6666162247.025516,645540689.6063204
2026-01-12 22:55:44.797,403.84246654536184,6661965882.3067665,679892695.6137748
2026-01-12 23:01:02.947,403.985751268738,6657800075.574628,763256886.8332925
2026-01-12 23:05:35.092,404.1593857398096,6668676513.839338,763021996.464825
2026-01-12 23:11:40.398,403.2514498881287,6659156490.93322,723360161.7196089
2026-01-12 23:17:04.663,404.29660727710495,6661263435.899029,760122545.8980064
2026-01-12 23:21:46.415,404.7180603881317,6661263435.899029,721191207.8019826
2026-01-12 23:25:20.529,404.89567214465296,6675461354.708041,713271455.7355126
2026-01-12 23:30:23.750,405.9563325467656,6694669687.918297,756586901.9606744
2026-01-12 23:36:56.342,407.1288565771108,6714038349.548998,758584718.3715822
2026-01-12 23:42:19.150,407.09665562886266,6716008052.0418415,759758507.7942926
2026-01-12 23:46:22.820,406.81011419825154,6714518011.241782,759195662.0208055
2026-01-12 23:50:28.886,406.4697954215688,6704262699.356944,759184553.6939058
2026-01-12 23:55:22.448,406.55894105629153,6705822146.194215,718237964.7701257
2026-01-13 00:01:21.974,406.1412544046892,6705269899.531166,715591870.167627
2026-01-13 00:06:00.802,406.7913373027838,6702124470.984776,709779528.6246661
2026-01-13 00:10:54.571,409.6966223381537,6702124470.984776,757972420.3077835
2026-01-13 00:17:03.365,410.7061162287267,6759298002.3396,673654579.1898586
2026-01-13 00:22:00.324,411.34276749269185,6759298002.3396,672623098.9869164
2026-01-13 00:27:21.039,411.27955888191065,6759298002.3396,674759342.8590722
2026-01-13 00:31:30.175,410.80827759620536,6783594344.962876,676733116.8169941
2026-01-13 00:37:24.921,406.84236919278896,6712614008.938181,768209897.6871437
2026-01-13 00:42:20.363,406.1260520629026,6715620866.537405,771141486.9802421
2026-01-13 00:47:28.180,405.6746547514163,6697321533.763562,770893548.2769448
2026-01-13 00:51:06.195,404.1398256931548,6691147747.161994,771584271.2670528
2026-01-13 00:55:14.991,403.9733283049405,6665021665.354245,770397565.1689292
2026-01-13 01:02:08.233,402.4423594060234,6650640911.254237,771390728.1404661
2026-01-13 01:07:14.019,402.7960647880546,6640037900.828305,756994344.797522
2026-01-13 01:10:12.271,402.9735254360552,6643697743.510129,759879460.7724023
2026-01-13 01:15:08.973,403.0290710842587,6643697743.510129,715068598.9043938
2026-01-13 01:21:14.140,401.3566017954683,6641103019.3855715,749289008.7129521
2026-01-13 01:26:20.388,400.79567597421106,6618547169.473529,741156161.6787609
2026-01-13 01:31:46.828,399.8682386276887,6595624184.009111,740430202.4067124
2026-01-13 01:36:53.192,398.4668180080736,6585556392.457691,734187980.0505624
2026-01-13 01:42:05.506,396.88678044742113,6567841556.016767,635593925.2975994
2026-01-13 01:46:07.901,396.7152880531124,6545767688.399191,593896041.6251016
2026-01-13 01:51:02.878,396.73313723594146,6545878999.79371,587029755.0068465
2026-01-13 01:56:20.648,396.42631432613894,6535210792.022437,585980518.9694315
2026-01-13 02:01:33.816,396.82830481371906,6538825083.252407,581825194.5598767
2026-01-13 02:06:28.459,399.1432324006653,6546242550.2813,702177917.0164158
2026-01-13 02:10:26.448,399.9310050629156,6584630470.453625,702211386.4918039
2026-01-13 02:15:32.670,399.17330133938856,6584630470.453625,666938600.5994356
2026-01-13 02:20:52.537,398.1599000323749,6583999696.742737,578953620.6530901
2026-01-13 02:25:35.579,398.2268835404952,6568463909.325505,578072690.5947124
2026-01-13 02:31:39.535,398.648632071791,6570590580.753754,574981009.2306373
2026-01-13 02:36:48.871,399.53449320809887,6589904824.489812,694816779.0536286
2026-01-13 02:41:57.841,398.75949511277736,6580411058.109391,693091513.255213
2026-01-13 02:46:51.409,398.070003053351,6565819632.729997,657895236.8323834
2026-01-13 02:51:48.917,397.6293169440626,6558081702.280354,688342265.1773125
2026-01-13 02:56:48.925,397.4117049714661,6555744826.166201,654927595.3939989
2026-01-13 03:02:04.133,397.3922828320699,6554238139.234085,686534420.0952758
2026-01-13 03:06:43.191,397.9354782661009,6563497397.647932,684388877.2898399
2026-01-13 03:12:03.492,397.1747047585156,6563497397.647932,684253431.7319521
2026-01-13 03:15:39.681,397.4866151327408,6563497397.647932,684434609.9658561
2026-01-13 03:20:47.887,399.1117186735696,6563603604.086632,686318273.0088147
2026-01-13 03:27:19.123,399.1424631147075,6582782340.997371,651312672.6417797
2026-01-13 03:32:11.585,399.02910191375673,6581525198.045456,652498979.21033
2026-01-13 03:35:11.167,398.72810164090527,6576572156.472408,651145595.7422537
2026-01-13 03:41:10.139,399.10733823556734,6582033380.152185,686236490.072898
2026-01-13 03:46:52.067,399.1206965135882,6583230393.970301,651562045.4066259
2026-01-13 03:50:15.291,398.927809733106,6580299313.743454,686344283.9412038
2026-01-13 03:55:21.485,398.1202409572071,6568530285.801978,686261796.5048709
2026-01-13 04:00:24.352,397.6012899348208,6560839590.895208,685429297.1631806
2026-01-13 04:05:18.528,397.6238914318389,6552162757.164654,681048444.0089916
2026-01-13 04:11:55.248,399.1664075490202,6583801520.090031,673492578.5379155
2026-01-13 04:17:06.509,399.5141787230783,6583801520.090031,670803781.3227779
2026-01-13 04:22:12.864,398.6236230042051,6583801520.090031,668771405.983005
2026-01-13 04:25:29.010,398.7519577543697,6579113356.845661,634977600.016473
2026-01-13 04:31:04.526,398.27482137322994,6568473351.654936,545998827.4841456
2026-01-13 04:35:51.716,397.95835688070815,6565578534.693997,662640266.5419471
2026-01-13 04:41:26.333,398.3056139264828,6569634247.885655,631959180.4386123
2026-01-13 04:46:33.384,397.7535053209883,6560160449.054813,630198433.7663171
2026-01-13 04:51:22.351,397.6930558012487,6559033260.101614,545953150.5735614
2026-01-13 04:55:30.771,397.5100181361433,6560020115.904442,543808521.9534945
2026-01-13 05:01:30.856,398.1160050442056,6566476310.660788,573970779.5605456
2026-01-13 05:06:43.181,398.10106811648495,6571144582.034045,625259198.6095805
2026-01-13 05:11:50.746,398.0984375235117,6566620558.601108,540407106.5271529
2026-01-13 05:17:24.531,399.2908602368713,6566620558.601108,655594081.2062372
2026-01-13 05:22:09.116,400.2591051161971,6600492457.126935,656956929.2334901
2026-01-13 05:26:39.154,400.1499342419828,6596778940.069031,657153113.4586352
2026-01-13 05:32:15.651,399.2626593518634,6598261311.879024,652090692.041054
2026-01-13 05:37:04.957,397.3629559721185,6554055612.095615,536420578.7608963
2026-01-13 05:42:16.081,396.87183536469854,6551870000.78203,532985362.4310284
2026-01-13 05:45:50.858,396.654414224921,6542650321.272092,532854784.4634164
2026-01-13 05:50:43.793,396.8851257769779,6543862419.157614,536069690.8936874
2026-01-13 05:55:44.376,397.46161053721784,6553579524.545606,566883156.4729903
2026-01-13 06:02:57.639,396.602713682688,6537553258.922065,565810559.378314
2026-01-13 06:06:42.510,397.10854283993285,6537553258.922065,561642355.1058595
2026-01-13 06:11:59.709,397.0626606420719,6537553258.922065,560794437.4900588
2026-01-13 06:15:45.188,396.6465929542901,6546533198.772168,533511958.2826824
2026-01-13 06:20:58.097,397.014930671424,6546533198.772168,531059685.3892303
2026-01-13 06:25:39.484,397.7017497532367,6552845500.227588,562526611.6339802
2026-01-13 06:30:40.756,397.77066726771267,6559570814.410187,562257657.8404008
2026-01-13 06:37:36.727,397.7041504094784,6561581237.7738,532467860.9295342
2026-01-13 06:40:09.522,397.77596151120343,6561581237.7738,529811682.2107471
2026-01-13 06:45:36.873,398.6327231221475,6578559140.522256,642838393.946907
2026-01-13 06:51:26.610,398.866316709512,6569262548.768965,641505753.7191051
2026-01-13 06:56:53.037,399.7427519374095,6593318152.25605,643296959.7997139
2026-01-13 07:03:03.119,399.6994287670997,6588716559.6082945,613446972.8176409
2026-01-13 07:07:02.698,399.4872462552443,6593975974.555649,607354923.112049
2026-01-13 07:10:21.833,399.367003649057,6583849679.329351,608256926.5212938
2026-01-13 07:15:19.567,398.6689454961139,6583849679.329351,607593628.3448449
2026-01-13 07:21:36.348,398.4568056996858,6563758774.3183365,607631365.335733
2026-01-13 07:27:04.873,399.4920831990221,6589282625.030999,636622481.7510903
2026-01-13 07:32:09.737,399.795388298898,6598273675.242668,606507645.02971
2026-01-13 07:35:30.900,399.7703486119516,6594018860.686404,609033013.2130235
